budget_code,description,approved_amount,budget_type
11000000,جبران خدمات کارکنان,11324270000000,expense
11010000,حقوق و دستمزد,3624540000000,expense
11010100,حقوق شهردار,100000000,expense
11010101,حقوق شهردار,100000000,expense
11010200,حقوق ثابت/ مبنا کارکنان رسمی و پیمانی,44420000000,expense
11010201,حقوق ثابت/ مبنا کارکنان رسمی و پیمانی,44420000000,expense
11010300,حقوق و دستمزد کارگران رسمی مشمول قانون کار,643330000000,expense
11010301,حقوق و دستمزد کارگران رسمی مشمول قانون کار,643330000000,expense
11010400,حقوق کارمندان قراردادی,69490000000,expense
11010401,حقوق کارمندان قراردادی,69490000000,expense
11010600,حقوق مامورین منتقلی,2867200000000,expense
11010601,حقوق مامورین منتقلی به شهرداری,2113900000000,expense
11010602,حقوق مامورین منتقلی - مراکز فرهنگی,753300000000,expense
11020000,فوق العاده ها و مزایای شغل,7699730000000,expense
11020100,مزایای شهردار,7900000000,expense
11020101,مزایای شهردار,7900000000,expense
11020200,مزایای کارمندان رسمی اعم از ثابت و پیمانی,2283280000000,expense
11020201,مزایای کارمندان رسمی اعم از ثابت و پیمانی,2283280000000,expense
11020300,مزایای کارگران رسمی مشمول قانون کار,1045120000000,expense
11020301,مزایای کارگران رسمی مشمول قانون کار,1045120000000,expense
11020400,مزایای کارکنان قراردادی,3774190000000,expense
11020401,مزایای کارکنان قراردادی,3774190000000,expense
11020800,پاداش و عیدی,589240000000,expense
11020801,پاداش و عیدی,589240000000,expense
12000000,استفاده از کالاها و خدمات,40962760000000,expense
12010000,ماموریت داخلی و خارجی,8800000000,expense
12010100,ماموریت داخلی,6300000000,expense
12010101,ماموریت داخلی,6300000000,expense
12010200,ماموریت خارجی,2500000000,expense
12010201,ماموریت خارجی,2500000000,expense
12020504,جشنواره فیلم کودک,220000000000,expense
12020520,نمایشگاه یار مهربان,20000000000,expense
12020526,توانمند سازی محلات کم برخوردار,100000000000,expense
12020533,تولید فیلم مستند و کوتاه,100000000000,expense
12020534,رویدادهای هفته فرهنگی مناطق,160000000000,expense
12020549,بسته برنامه ای فرهنگی اجتماعی محلات کم برخوردار منتخب میز محلات,508000000000,expense
12020550,گستره ویژه شهری فرهنگی اجتماعی مناطق,112500000000,expense
12020551,صندوق حمایت از فیلم کودک,30000000000,expense
12020554,چاپ کتاب کلاس شهر,70000000000,expense
12020701,نظافت شهری,9512618000000,expense
12020702,نگهداری پیمانی فضای سبز,4680403000000,expense
12020706,نگهداری تعمیرات تاسیسات الکتریکی مکانیکی,121680000000,expense
12020707,تبدیل، دفن و دفع نخاله و ضایعات فضای سبز,670797000000,expense
12020708,کاشت گل فصل,737390000000,expense
12020709,نهاده های بهزراعی,325018000000,expense
12020710,سموم دفع آفات,198657000000,expense
12020711,مبارزه با حیوانات ناقل بیماری,23780000000,expense
12020712,لایروبی زاینده رود,31151000000,expense
12020713,آزمایشات آب و خاک,177600000,expense
12020714,مشارکت در حفظ عرصه های سبز غیر در اختیار,12632000000,expense
12020715,آبرسانی با تانکر,730604000000,expense
12020716,حق النظاره چاه اب فضای سبز,250000000,expense
12020717,آزمایشات پساب,0,expense
12020718,نگهداری تاسیساتی میدان امام علی (ع),0,expense
12020719,نگهداری پارک وحش صفه,73257000000,expense
12020720,کلانتری,30000000000,expense
12020721,کرایه و حمل نخاله های سطح منطقه,675093400000,expense
12020724,آذین بندی,208270000000,expense
12020725,حفظ و نگهداری باغ گلها,40000000000,expense
12020727,ستاد اربعین,98810000000,expense
12020801,خط کشی خیابان ها,502475000000,expense
12020802,نگهداری و تعمیرات چراغ های راهنمایی,158800000000,expense
12020803,نگهداری و تعمیرات سیستم حمل و نقل هوشمند,199700000000,expense
12020804,عملیات ترافیکی ستاد مهر,52000000000,expense
12020806,حفظ و نگهداری پارک های ترافیکی,30000000000,expense
12020807,نگهداری و تعمیرات ایستگاه های CNG,0,expense
12020808,تامین برق اضطراری و پایدار سیستم کنترل ترافیک و تجهیزات هوشمند تقاطع ها,0,expense
12020809,نگهداری و تعمیرات دوربین های ثبت تخلف,115300000000,expense
12020810,سامانه ثبت تخلفات ایستائی خودرو مکانیزه,16820000000,expense
12020811,تجهیزات پشتیبانی حمل و نقل هوشمند,126000000000,expense
12020812,جداکننده ها و موانع کنترل سرعت,269245000000,expense
12020813,خرید تجهیزات و آموزش فرهنگ ترافیک,32000000000,expense
12020815,نگهداری ایستگاه های سنجش آلودگی هوا,82120000000,expense
12020818,نگهداری و تعمیرات ایستگاه های بی آر تی,42000000000,expense
12020819,دبیرخانه هماهنگی پاسخ به رخدادهای ترافیکی,0,expense
12021100,حسابرسی,30000000000,expense
12021101,حسابرسی,30000000000,expense
12021202,خبر گزاری ایمنا,62400000000,expense
12021204,تولید برنامه رادیویی,18480000000,expense
12021205,ارتباطات و اموربین الملل,50000000000,expense
12021206,ساماندهی تابلوهای معابر شهری,0,expense
12021208,موزه تاریخ شهرداری,0,expense
12021211,تولید برنامه تلویزیونی,71550000000,expense
12021603,پشتیبانی نرم افزارها,476000000000,expense
12021604,پشتیبانی سخت افزارها,180000000000,expense
12021605,پشتیبانی شبکه,457000000000,expense
12021606,پشتیبانی مرکز داده,215000000000,expense
12021614,پشتیبانی هوشمندسازی و خدمات الکترونیکی,0,expense
12021619,پشتیبانی زیرساخت های مرکز کنترل ترافیک,400000000000,expense
12021629,توزیع قبوض عوارض نوسازی و کسب و پیشه توسط اداره پست,14000000000,expense
12021637,پشتیبانی امنیت فناوری اطلاعات و ارتباطات,375000000000,expense
12021638,حفظ و نگهداری آکواریوم ناژوان,472400000000,expense
12021639,قرارداد کارگزاری شرکت ارزش آفرین,110000000000,expense
12029104,حق القدم ائمه جماعات,21200000000,expense
12029105,حق الجلسات کمیسون ماده 100,32000000000,expense
12029107,هزینه دفاتر قضایی و ثبت اسناد,3500000000,expense
12030000,حمل ونقل و ارتباطات,15000000000,expense
12030600,تلفن و فاکس,15000000000,expense
12030601,تلفن و فاکس,15000000000,expense
12040000,نگهداری وتعمیر دارائی های ثابت,367000000000,expense
12040100,ساختمان و مستحدثات,145000000000,expense
12040101,نگهداری و تعمیرات ساختمان و مستحدثات,145000000000,expense
12040200,نگهداری و تعمیر ماشین آلات و تجهیزات,0,expense
12040201,نگهداری و تعمیر ماشین آلات و تجهیزات,0,expense
12040300,بیمه دارایی های ثابت,75000000000,expense
12040301,بیمه دارایی های ثابت,75000000000,expense
12040400,وسائط نقلیه,115000000000,expense
12040401,نگهداری و تعمیرات وسائط نقلیه,115000000000,expense
12040500,نگهداری و تعمیر وسائل اداری,32000000000,expense
12040501,نگهداری و تعمیر وسائل اداری,32000000000,expense
12050000,چاپ و خرید نشریات و مطبوعات,35000000000,expense
12050400,هزینه چاپ,35000000000,expense
12050401,هزینه چاپ,25320000000,expense
12050402,پیمانکاری خدمات زیراکس,9680000000,expense
12070000,تشریفات,60000000000,expense
12070100,هزینه تشریفات,60000000000,expense
12070101,هزینه تشریفات,60000000000,expense
12090100,خرید دسته چک و سفته,350000000,expense
12090101,خرید دسته چک و سفته,350000000,expense
12090200,هزینه انتقال وجوه,3500000000,expense
12090201,هزینه انتقال وجوه,3500000000,expense
12100000,آب و برق و سوخت,462000000000,expense
12100100,بهای آب اماکن شهرداری,90000000000,expense
12100101,بهای آب اماکن شهرداری,90000000000,expense
12100200,بهای برق مصرفی اماکن شهرداری,315000000000,expense
12100201,بهای برق مصرفی اماکن شهرداری,315000000000,expense
12100600,سوخت دستگاه های حرارتی,20000000000,expense
12100601,سوخت دستگاه های حرارتی,20000000000,expense
12100700,سوخت بنزین ماشین آلات,37000000000,expense
12100701,سوخت بنزین ماشین آلات,37000000000,expense
12110000,مواد و لوازم مصرف شدنی,900000000000,expense
12119100,پذیرایی و ناهار کارکنان,520000000000,expense
12119102,ناهار کارکنان,401000000000,expense
12119103,پذیرائی کارکنان,119000000000,expense
12119200,لباس کارکنان و حفاظت فردی,180000000000,expense
12119201,لباس کارکنان و حفاظت فردی,180000000000,expense
12119300,مواد و لوازم مصرف شدنی,200000000000,expense
12119301,مواد و لوازم مصرف شدنی,156000000000,expense
12119302,حفظ و نگهداری پرندگان,44000000000,expense
12120900,هزینه برگزاری سمینارها و جلسات سخنرانی و کارگاه های آموزشی,150000000000,expense
12120902,برگزاری نشست های تخصصی و اقدامات مدیریت دانش,20000000000,expense
12120905,باشگاه شهر اندیشان,30000000000,expense
12140000,اجاره و کرایه,1875520000000,expense
12140200,اجاره ساختمان وسایر مستحدثات,60000000000,expense
12140201,اجاره ساختمان وسایر مستحدثات,60000000000,expense
12140400,کرایه وسایط نقلیه,1815520000000,expense
12140401,کرایه وسایل نقلیه شهری,898000000000,expense
12140402,کرایه وسایل نقلیه اداری,917520000000,expense
14000000,یارانه,25588300000000,expense
14020000,پرداخت مابه التفاوت قیمت کالا ها و خدمات,22216000000000,expense
14020300,یارانه مابه التفاوت ارائه کالا و خدمات,22216000000000,expense
14020306,تراکنش های اتوبوسرانی,150000000000,expense
14020307,رسانه شهرداری اصفهان-اصفهان زیبا,120000000000,expense
14030000,پرداخت های انتقالی غیر سرمایه ای (هزینه ای),3372300000000,expense
14030100,پرداخت های انتقالی به سازمان های وابسته (مطابق با ماده 84 قانون شهرداری),3372300000000,expense
14030120,ترویج فرهنگ معارف قرآنی و نهج البلاغه,54000000000,expense
14030121,ارتقاء فعالیت های فرهنگسرای رسانه,45650000000,expense
14030125,برنامه ها و رویدادهای هفتۀ فرهنگی اصفهان,60000000000,expense
14030128,مجموعه رویدادهای ملی و مذهبی,500000000000,expense
14030131,توانمندسازی و آموزش مجموعه های مردمی,15000000000,expense
14030135,برنامه ها و رویدادهای مراکز و مجموعه های ورزشی,20000000000,expense
14030140,خرید کتاب برای ارتقاء منابع کتابخانه ای,32000000000,expense
14030145,کنگره ملی شهدا,250000000000,expense
14030146,برنامه ها و فعالیت های اصفهان پایتخت گردشگری شهرهای آسیایی,0,expense
15000000,کمک بلا عوض,1506000000000,expense
15020000,کمک مالی به اشخاص حقوقی,1310000000000,expense
15020100,تامین اعتبارات بودجه شورای اسلامی شهر,90000000000,expense
15020101,تامین اعتبارات بودجه شورای اسلامی شهر,90000000000,expense
15020801,سایر کمکها و پرداختها به بخش عمومی,98000000000,expense
15020823,طرح منزلت و باشگاه شهروندی,100000000000,expense
15030000,کمک مالی به اشخاص حقیقی,196000000000,expense
15030400,هدایا و پرداخت های تشویقی,46000000000,expense
15030401,هدایا و پرداخت های تشویقی,46000000000,expense
16000000,رفاه اجتماعی,6800882000000,expense
16010000,بیمه و بازنشستگی,1792660000000,expense
16010100,بازنشستگی -سهم شهرداری,12240000000,expense
16010101,بازنشستگی (سهم شهرداری),12240000000,expense
16010200,حق بیمه سهم شهرداری -مشمولین قانون تامین اجتماعی,1658860000000,expense
16010201,حق بیمه سهم شهرداری (مشمولین قانون تامین اجتماعی),1658860000000,expense
16010300,بیمه خدمات درمانی شاغلان (سهم شهرداری),121560000000,expense
16010301,بیمه خدمات درمانی شاغلان (سهم شهرداری),121560000000,expense
16020000,کمک های رفاهی کارمندان,3096166000000,expense
16029106,بهارانه نوروز,294615000000,expense
16029107,برگزاری جشن های بازنشستگان و تشویق تحصیلی فرزندان,59460000000,expense
16029109,برگزاری مسابقات ورزشی کارکنان,77203000000,expense
16029110,تجلیل از دانش آموزان ممتاز پرسنل,20390000000,expense
16029111,بن اعیاد و مناسبت ها,432041000000,expense
16029112,خانواده و جوانی جمعیت,6650000000,expense
16029113,بن سفر,278846000000,expense
16029115,طب کار,30580000000,expense
16029116,سبد ماه مبارک رمضان,52668000000,expense
16029118,بن غیر نقدی و سبد کالای شاغلین,490966000000,expense
16029119,هدیه روز تولد نوزادان کارکنان,10800000000,expense
16029120,بن تخفیف مراکز تفریحی,27800000000,expense
16029122,هزینه اجاره مراکز تفریحی و گردشگری,57000000000,expense
16029123,بن سلامت کارکنان,170700000000,expense
16029124,نگهداری مراکز رفاهی کارکنان,119440000000,expense
16029125,مساعدت به خانواده های متوفی حین انجام وظیفه,15000000000,expense
16029126,بیمه عمر و حادثه کارکنان,20000000000,expense
16029127,حق ایاب و ذهاب کارکنان,34010000000,expense
16029128,پس انداز ثابت کارکنان,10760000000,expense
16029129,مساعدت به کارکنان آسیب دیده حین انجام وظیفه,12000000000,expense
16029133,بن روز تولد و سالروز ازدواج کارکنان,26718000000,expense
16029136,کمک معیشتی کارکنان,269888000000,expense
16030000,کمک های رفاهی بازنشستگان,1912056000000,expense
16039001,حقوق وظیفه,206000000000,expense
16039002,بن بازنشستگان-خدمات درمانی,170640000000,expense
16039003,رفاهی بازنشستگان-خدمات درمانی,201446000000,expense
16039004,بیمه تکمیلی بازنشستگان ایثارگر,7000000000,expense
16039005,رفاهی بازنشستگان-تامین اجتماعی,702870000000,expense
16039006,بن بازنشستگان-تامین اجتماعی,534100000000,expense
16039007,بیمه تکمیلی بازنشستگان,90000000000,expense
16039008,مساعدت بیمه تکمیلی درمان بابت اعضا,0,expense
17000000,سایر هزینه ها,3685000000000,expense
17010000,دیون,1000000000000,expense
17010100,دیون با محل,1000000000000,expense
17010101,دیون با محل,0,expense
17010102,ناهار و پذیرایی,770000000,expense
17010103,کرایه و حمل نخاله های سطح منطقه,760000000,expense
17010104,آبرسانی با تانکر,12410000000,expense
17010105,کاشت گل فصل,26420000000,expense
17010106,بهای برق مصرفی اماکن شهرداری,14520000000,expense
17010107,بهای آب اماکن شهرداری,0,expense
17010109,جداکننده ها و موانع کنترل سرعت,2490000000,expense
17010110,نگهداری پیمانی فضای سبز,334290000000,expense
17010111,خرید تجهیزات و آموزش فرهنگ ترافیک,150000000,expense
17010112,خط کشی خیابان ها,20058000000,expense
17010113,تجهیزات پشتیبانی حمل و نقل هوشمند,3920000000,expense
17010114,آذین بندی,16100000000,expense
17010115,نگهداری و تعمیرات سیستم حمل و نقل هوشمند,15460000000,expense
17010116,لایروبی زاینده رود,2030000000,expense
17010117,پشتیبانی زیرساخت های مرکز کنترل ترافیک,0,expense
17010118,نگهداری پارک وحش صفه,13580000000,expense
17010120,نگهداری و تعمیرات چراغ های راهنمایی,12000000000,expense
17010121,نظافت شهری,138740000000,expense
17010122,نگهداری تعمیرات تاسیسات الکتریکی مکانیکی,9310000000,expense
17010123,نگهداری و تعمیرات وسائط نقلیه,1700000000,expense
17010124,سموم دفع آفات,0,expense
17010125,نگهداری و تعمیرات ایستگاه های بی آر تی,1140000000,expense
17010127,نهاده های بهزراعی,12710000000,expense
17010130,نگهداری و تعمیرات دوربین های ثبت تخلف,9890000000,expense
17010132,کرایه وسایل نقلیه شهری,6250000000,expense
17010137,هزینه تشریفات,0,expense
17010138,سامانه ثبت تخلفات ایستائی خودرو مکانیزه,1080000000,expense
17010140,حقوق مامورین منتقلی به شهرداری,410000000,expense
17010142,سوخت دستگاه های حرارتی,0,expense
17010143,حفظ و نگهداری پارک های ترافیکی,0,expense
17010144,حق بیمه سهم شهرداری -مشمولین قانون تامین اجتماعی,2000000000,expense
17010146,پشتیبانی سخت افزارها,5000000000,expense
17010147,نگهداری ایستگاه های سنجش آلودگی هوا,0,expense
17010148,اجاره ساختمان وسایر مستحدثات,360000000,expense
17010150,نگهداری و تعمیرات ساختمان و مستحدثات,3920000000,expense
17010151,مواد و لوازم مصرف شدنی,2640000000,expense
17010152,سوخت بنزین ماشین آلات,0,expense
17010155,پشتیبانی نرم افزارها,0,expense
17010157,نگهداری و تعمیر وسائل اداری,0,expense
17010160,تبدیل، دفن و دفع نخاله و ضایعات فضای سبز,0,expense
17010161,تلفن و فاکس,0,expense
17010168,برگزاری نشست های تخصصی و اقدامات مدیریت دانش,270000000,expense
17010169,عملیات ترافیکی ستاد مهر,11860000000,expense
17010175,لباس کارکنان و حفاظت فردی,260000000,expense
17010176,نگهداری پیمانی نورپردازی,230000000,expense
17010177,پشتیبانی مرکز داده,5500000000,expense
17010178,حسابرسی,13200000000,expense
17010181,حفظ و نگهداری آکواریوم ناژوان,0,expense
17010182,بیمه دارایی های ثابت,0,expense
17010185,پشتیبانی شبکه,0,expense
17010186,تامین اعتبارات بودجه شورای اسلامی شهر,482000000,expense
17010187,ستاد اربعین,0,expense
17010188,تراکنش های اتوبوسرانی,0,expense
17010189,هزینه برگزاری سمینارها و جلسات سخنرانی و کارگاه های آموزشی,0,expense
17020300,پاداش پایان خدمت,1800000000000,expense
17020301,پاداش پایان خدمت و مرخصی کارکنان,1620000000000,expense
17020302,پاداش پایان خدمت و مرخصی پیش از موعد,180000000000,expense
17021100,اقلام غیرمترقبه,30000000000,expense
17021101,اقلام غیرمترقبه,30000000000,expense
17021400,بیمه مسئولیت جامع شهروندان,180000000000,expense
17021401,بیمه مسئولیت جامع شهروندان,180000000000,expense
17029000,سایر,535000000000,expense
17029003,اعتبار جذب نیروهای جدید,500000000000,expense
17029100,اعتبارات در اختیار شهردار,120000000000,expense
17029101,اعتبارات در اختیار شهردار,61840000000,expense
17029102,ستاد نوروزی- در اختیار شهردار,58160000000,expense
